,pr,tasmax,sfcWind,Bundesland,Year,Month
12520,1.8891877e-05,294.36612,3.080645,Brandenburg,2029,5
12521,1.5830346e-05,294.2758,2.8935485,Brandenburg,2029,5
12522,1.7398448e-05,294.1855,2.9935484,Brandenburg,2029,5
12523,1.8406512e-05,294.2629,2.8548388,Brandenburg,2029,5
12524,2.9868579e-05,293.64355,3.2129033,Brandenburg,2029,5
12525,2.871117e-05,293.7855,3.2032259,Brandenburg,2029,5
12526,2.9495222e-05,293.94354,3.1161292,Brandenburg,2029,5
12527,3.0951313e-05,293.9758,2.887097,Brandenburg,2029,5
12528,3.0316607e-05,293.88547,2.8645163,Brandenburg,2029,5
12529,2.923387e-05,293.92096,2.6548388,Brandenburg,2029,5
12530,2.3185485e-05,294.15323,2.5774195,Brandenburg,2029,5
12531,2.3484168e-05,294.3016,3.0064516,Brandenburg,2029,5
12532,2.3521507e-05,294.30484,2.919355,Brandenburg,2029,5
12533,2.0795998e-05,294.24353,3.167742,Brandenburg,2029,5
12534,2.1318698e-05,294.02097,2.867742,Brandenburg,2029,5
12535,2.1244026e-05,294.06934,3.0935485,Brandenburg,2029,5
12536,3.22954e-05,293.22095,3.548387,Brandenburg,2029,5
12537,3.1399344e-05,293.79517,3.4387097,Brandenburg,2029,5
12538,2.9607228e-05,294.0758,3.4419355,Brandenburg,2029,5
12539,3.046595e-05,294.15643,3.248387,Brandenburg,2029,5
12540,3.367682e-05,294.12097,3.054839,Brandenburg,2029,5
12541,3.2258064e-05,294.03708,3.0193548,Brandenburg,2029,5
12542,2.7964457e-05,294.03064,2.9483871,Brandenburg,2029,5
12543,2.4753585e-05,294.18225,2.7193549,Brandenburg,2029,5
12544,2.4006871e-05,294.19193,2.7258065,Brandenburg,2029,5
12545,2.5089606e-05,294.16614,3.0419354,Brandenburg,2029,5
12546,2.7889786e-05,294.21774,3.1967742,Brandenburg,2029,5
12547,2.7553764e-05,294.08224,2.8419356,Brandenburg,2029,5
12548,2.5164278e-05,294.15323,2.9451613,Brandenburg,2029,5
12549,2.4193549e-05,293.72418,3.264516,Brandenburg,2029,5
12550,2.8151137e-05,293.72418,3.119355,Brandenburg,2029,5
12551,2.7777778e-05,294.01773,3.567742,Brandenburg,2029,5
12552,2.5500298e-05,294.1371,3.319355,Brandenburg,2029,5
12553,2.5500298e-05,294.2145,3.4709678,Brandenburg,2029,5
12554,3.0279272e-05,294.16614,3.6290324,Brandenburg,2029,5
12555,2.889785e-05,294.079,3.8612905,Brandenburg,2029,5
12556,2.5126941e-05,294.2016,3.732258,Brandenburg,2029,5
12557,2.3708184e-05,294.22095,3.1483872,Brandenburg,2029,5
12558,2.2476106e-05,294.20483,3.119355,Brandenburg,2029,5
12559,2.2364098e-05,294.08548,2.9580646,Brandenburg,2029,5
12560,3.22954e-05,294.12097,3.0548387,Brandenburg,2029,5
12561,3.580496e-05,294.0403,3.1870968,Brandenburg,2029,5
12562,2.3036142e-05,294.17902,3.4419355,Brandenburg,2029,5
12563,2.4044206e-05,294.23065,3.6322582,Brandenburg,2029,5
12564,2.2737455e-05,294.1629,3.5645163,Brandenburg,2029,5
12565,2.0833333e-05,294.2758,3.8322582,Brandenburg,2029,5
12566,2.1542714e-05,294.1984,3.7580645,Brandenburg,2029,5
12567,2.2326762e-05,294.1274,3.7258065,Brandenburg,2029,5
12568,2.1766728e-05,294.26935,3.5741937,Brandenburg,2029,5
12569,1.9974612e-05,294.15,3.0354838,Brandenburg,2029,5
12570,1.9339905e-05,294.00162,3.1451614,Brandenburg,2029,5
12571,2.7815115e-05,293.9887,3.151613,Brandenburg,2029,5
12572,2.8823177e-05,293.91452,3.1774194,Brandenburg,2029,5
12573,2.0571984e-05,294.29517,3.2225807,Brandenburg,2029,5
12574,2.1318698e-05,294.34033,3.5612905,Brandenburg,2029,5
12575,2.0310634e-05,294.1145,3.8774195,Brandenburg,2029,5
12576,1.9190562e-05,294.2016,4.0258064,Brandenburg,2029,5
12577,1.6017026e-05,294.2629,3.5064516,Brandenburg,2029,5
12578,1.6129034e-05,294.08224,3.567742,Brandenburg,2029,5
12579,1.4784946e-05,293.82742,3.2290323,Brandenburg,2029,5
12580,1.605436e-05,293.80484,3.1548388,Brandenburg,2029,5
12581,1.8705197e-05,294.0242,3.2387097,Brandenburg,2029,5
12582,1.9974612e-05,294.1145,3.2612903,Brandenburg,2029,5
12583,1.7510454e-05,293.9242,3.032258,Brandenburg,2029,5
12584,1.7995819e-05,294.16934,3.1096776,Brandenburg,2029,5
12585,1.7697133e-05,294.11774,3.3193548,Brandenburg,2029,5
12586,1.9302568e-05,293.86612,3.8709679,Brandenburg,2029,5
12587,1.9302568e-05,293.98224,4.080645,Brandenburg,2029,5
12588,1.7211769e-05,294.05322,3.5193548,Brandenburg,2029,5
12589,1.728644e-05,294.05322,3.8483872,Brandenburg,2029,5
12590,1.7323775e-05,293.8758,3.4645162,Brandenburg,2029,5
12591,1.5905018e-05,293.75,3.435484,Brandenburg,2029,5
12592,1.4859617e-05,294.03708,3.0354838,Brandenburg,2029,5
12593,1.6689068e-05,294.15,3.2,Brandenburg,2029,5
12594,1.833184e-05,294.00162,2.983871,Brandenburg,2029,5
12595,1.8929211e-05,293.89838,3.3741937,Brandenburg,2029,5
12596,2.0646656e-05,293.69516,3.8258064,Brandenburg,2029,5
12597,2.270012e-05,293.74353,3.580645,Brandenburg,2029,5
12598,2.0571983e-05,293.82095,3.5032258,Brandenburg,2029,5
12599,1.7921147e-05,293.88226,3.2967741,Brandenburg,2029,5
12600,1.9675927e-05,293.94678,3.5290322,Brandenburg,2029,5
12601,2.0833333e-05,293.91772,3.6322582,Brandenburg,2029,5
12602,2.0049283e-05,293.7758,3.635484,Brandenburg,2029,5
12603,1.945191e-05,293.71127,3.2774193,Brandenburg,2029,5
12604,1.8779869e-05,294.17258,3.3258064,Brandenburg,2029,5
12605,1.9078554e-05,294.15967,3.2451613,Brandenburg,2029,5
12606,1.7958482e-05,293.84033,3.2580645,Brandenburg,2029,5
12607,2.042264e-05,293.74677,3.1774194,Brandenburg,2029,5
12608,2.0198626e-05,293.62418,3.403226,Brandenburg,2029,5
12609,2.2177419e-05,293.6145,3.570968,Brandenburg,2029,5
12610,2.008662e-05,293.66614,3.2129033,Brandenburg,2029,5
12611,1.866786e-05,293.85645,3.3387098,Brandenburg,2029,5
12612,1.8630526e-05,293.95322,3.3225808,Brandenburg,2029,5
12613,1.9526584e-05,294.0274,3.183871,Brandenburg,2029,5
12614,2.0011948e-05,293.99515,3.1419356,Brandenburg,2029,5
12615,2.348417e-05,294.0758,3.3419356,Brandenburg,2029,5
12616,1.6614396e-05,293.68225,3.232258,Brandenburg,2029,5
12617,1.6987755e-05,293.6855,3.451613,Brandenburg,2029,5
12618,1.7734468e-05,293.59515,3.3774195,Brandenburg,2029,5
12619,1.9862606e-05,293.47903,3.3064516,Brandenburg,2029,5
12620,1.989994e-05,293.50162,3.0419354,Brandenburg,2029,5
12621,1.728644e-05,293.57257,3.2032259,Brandenburg,2029,5
12622,1.8742534e-05,293.78226,3.5193548,Brandenburg,2029,5
12623,2.0235962e-05,293.9113,3.2612903,Brandenburg,2029,5
12624,2.0646656e-05,293.85,3.1096776,Brandenburg,2029,5
12625,2.1356034e-05,293.8242,3.403226,Brandenburg,2029,5
12626,2.4566905e-05,293.8532,3.5967743,Brandenburg,2029,5
12627,1.9675927e-05,293.70483,3.1548388,Brandenburg,2029,5
12628,1.911589e-05,293.51773,3.4064517,Brandenburg,2029,5
12629,1.6987755e-05,293.51453,3.351613,Brandenburg,2029,5
12630,1.780914e-05,293.43387,2.8935485,Brandenburg,2029,5
12631,1.9787934e-05,293.28226,2.8774195,Brandenburg,2029,5
12632,1.8742534e-05,293.31128,2.916129,Brandenburg,2029,5
12633,1.7323775e-05,293.4887,3.403226,Brandenburg,2029,5
12634,1.780914e-05,293.75323,3.2870967,Brandenburg,2029,5
12635,1.9675927e-05,293.7855,3.064516,Brandenburg,2029,5
12636,2.1468042e-05,293.68872,3.0354838,Brandenburg,2029,5
12637,2.2476106e-05,293.62097,3.283871,Brandenburg,2029,5
12638,2.2065413e-05,293.81775,3.6483872,Brandenburg,2029,5
12639,2.2849463e-05,293.7855,3.548387,Brandenburg,2029,5
12640,2.2252092e-05,293.88226,3.4903226,Brandenburg,2029,5
12641,1.5681004e-05,293.56613,3.0903227,Brandenburg,2029,5
12642,1.5718339e-05,293.60806,3.0903227,Brandenburg,2029,5
12643,1.7921147e-05,293.4887,3.3741937,Brandenburg,2029,5
12644,2.008662e-05,293.2758,3.483871,Brandenburg,2029,5
12645,1.8481183e-05,293.19193,3.2451613,Brandenburg,2029,5
12646,1.8182496e-05,293.1661,3.0806453,Brandenburg,2029,5
12647,1.8891875e-05,293.13385,3.1451614,Brandenburg,2029,5
12648,1.9153225e-05,293.25644,2.9935484,Brandenburg,2029,5
12649,1.7211769e-05,293.3371,3.0677419,Brandenburg,2029,5
12650,1.6651733e-05,293.50482,3.0354838,Brandenburg,2029,5
12651,1.7771805e-05,293.52097,3.1580646,Brandenburg,2029,5
12652,1.885454e-05,293.33386,3.5064516,Brandenburg,2029,5
12653,1.9713263e-05,293.4113,3.651613,Brandenburg,2029,5
12654,1.9563919e-05,293.40805,3.6935484,Brandenburg,2029,5
12655,2.068399e-05,293.4758,3.7,Brandenburg,2029,5
12656,2.1057347e-05,293.40485,3.651613,Brandenburg,2029,5
12657,2.0646654e-05,293.27902,2.8548388,Brandenburg,2029,5
12658,1.7211769e-05,293.25967,3.1806452,Brandenburg,2029,5
12659,1.6913082e-05,293.1629,3.1870968,Brandenburg,2029,5
12660,1.8779869e-05,293.17902,3.3612905,Brandenburg,2029,5
12661,2.0459976e-05,292.95322,3.451613,Brandenburg,2029,5
12662,1.788381e-05,293.0145,3.3548388,Brandenburg,2029,5
12663,1.8294504e-05,293.06934,3.1645162,Brandenburg,2029,5
12664,1.702509e-05,293.04355,3.1935484,Brandenburg,2029,5
12665,1.7174432e-05,292.93063,3.7,Brandenburg,2029,5
12666,1.780914e-05,293.03064,3.767742,Brandenburg,2029,5
12667,1.7547789e-05,292.88226,3.8903227,Brandenburg,2029,5
12668,1.9601255e-05,292.80484,3.887097,Brandenburg,2029,5
12669,1.8705197e-05,292.9597,3.167742,Brandenburg,2029,5
12670,2.1580048e-05,292.82095,3.3064518,Brandenburg,2029,5
12671,1.7622462e-05,292.5984,3.9645162,Brandenburg,2029,5
12672,1.9339905e-05,292.65,3.9,Brandenburg,2029,5
12673,1.8219833e-05,292.64676,3.8935485,Brandenburg,2029,5
12674,1.9563919e-05,292.49515,3.8741937,Brandenburg,2029,5
12675,2.1026235e-05,297.76,2.9033334,Brandenburg,2029,6
12676,2.0756173e-05,297.84332,2.8066666,Brandenburg,2029,6
12677,2.2222222e-05,297.86667,2.6566668,Brandenburg,2029,6
12678,2.472994e-05,297.62,2.7233334,Brandenburg,2029,6
12679,3.0362655e-05,297.69,2.7433333,Brandenburg,2029,6
12680,3.2291668e-05,297.70334,2.7233334,Brandenburg,2029,6
12681,2.5694444e-05,297.73666,2.7166667,Brandenburg,2029,6
12682,2.6118827e-05,297.83667,2.6533334,Brandenburg,2029,6
12683,2.3958333e-05,297.6,2.7733333,Brandenburg,2029,6
12684,3.3063272e-05,297.56665,2.6666667,Brandenburg,2029,6
12685,3.5030866e-05,297.58667,2.6666667,Brandenburg,2029,6
12686,2.6080248e-05,297.59,2.77,Brandenburg,2029,6
12687,2.827932e-05,297.67334,2.7433333,Brandenburg,2029,6
12688,2.5192901e-05,297.91666,2.5766666,Brandenburg,2029,6
12689,2.2878088e-05,297.97998,2.7366667,Brandenburg,2029,6
12690,2.6890431e-05,297.94,2.67,Brandenburg,2029,6
12691,3.0169753e-05,297.74332,2.5166667,Brandenburg,2029,6
12692,2.4614197e-05,297.56665,2.79,Brandenburg,2029,6
12693,2.5115742e-05,297.48666,2.7866666,Brandenburg,2029,6
12694,2.8626544e-05,297.48334,2.7833333,Brandenburg,2029,6
12695,2.9166667e-05,297.59,2.5933332,Brandenburg,2029,6
12696,2.797068e-05,297.74667,2.7033334,Brandenburg,2029,6
12697,2.5694444e-05,297.99332,2.65,Brandenburg,2029,6
12698,2.3572531e-05,298.13,2.7966666,Brandenburg,2029,6
12699,3.0401234e-05,298.0533,2.7566667,Brandenburg,2029,6
12700,3.0671297e-05,297.9,2.65,Brandenburg,2029,6
12701,2.6504631e-05,297.56,2.9433334,Brandenburg,2029,6
12702,3.0324074e-05,297.45334,2.7833333,Brandenburg,2029,6
12703,3.3487653e-05,297.41666,2.7433333,Brandenburg,2029,6
12704,2.9359568e-05,297.76334,2.8666668,Brandenburg,2029,6
12705,2.9166667e-05,297.94333,2.8766668,Brandenburg,2029,6
12706,2.7854938e-05,297.97998,2.9066668,Brandenburg,2029,6
12707,2.7314816e-05,298.02332,2.76,Brandenburg,2029,6
12708,3.3796296e-05,297.97998,2.8666668,Brandenburg,2029,6
12709,2.9861112e-05,297.49332,2.8066666,Brandenburg,2029,6
12710,3.0092593e-05,297.44333,2.93,Brandenburg,2029,6
12711,3.3834876e-05,297.30667,2.9066668,Brandenburg,2029,6
12712,3.896605e-05,297.42667,2.6833334,Brandenburg,2029,6
12713,3.3564815e-05,297.66333,2.72,Brandenburg,2029,6
12714,3.4104938e-05,297.83,2.67,Brandenburg,2029,6
12715,3.0054012e-05,297.74,2.7766666,Brandenburg,2029,6
12716,2.9243829e-05,297.74667,2.5966668,Brandenburg,2029,6
12717,3.5378085e-05,297.66666,2.6966667,Brandenburg,2029,6
12718,3.8657407e-05,297.62665,2.5333333,Brandenburg,2029,6
12719,2.6774691e-05,297.28,2.8166666,Brandenburg,2029,6
12720,2.496142e-05,297.34,2.8233333,Brandenburg,2029,6
12721,2.5733025e-05,297.40332,2.7233334,Brandenburg,2029,6
12722,2.5887346e-05,297.41666,2.5633333,Brandenburg,2029,6
12723,2.9243827e-05,297.33,2.5933335,Brandenburg,2029,6
12724,3.8657407e-05,297.37665,2.44,Brandenburg,2029,6
12725,3.6265432e-05,297.49667,2.3600001,Brandenburg,2029,6
12726,3.4104938e-05,297.58667,2.68,Brandenburg,2029,6
12727,3.132716e-05,297.5533,2.6033335,Brandenburg,2029,6
12728,2.9012346e-05,297.51666,2.8266666,Brandenburg,2029,6
12729,3.460648e-05,297.36,2.6233335,Brandenburg,2029,6
12730,3.9583334e-05,297.37,2.7633333,Brandenburg,2029,6
12731,2.824074e-05,296.77667,3.1366668,Brandenburg,2029,6
12732,2.7777778e-05,297.28333,2.9666667,Brandenburg,2029,6
12733,2.7662038e-05,297.46,3.0,Brandenburg,2029,6
12734,2.79321e-05,297.40332,2.8966668,Brandenburg,2029,6
12735,2.9861112e-05,297.41998,2.7533333,Brandenburg,2029,6
12736,3.090278e-05,297.35666,2.7733333,Brandenburg,2029,6
12737,3.7731483e-05,297.35666,2.7366667,Brandenburg,2029,6
12738,3.881173e-05,297.44998,2.4933333,Brandenburg,2029,6
12739,3.5416666e-05,297.37332,2.4833333,Brandenburg,2029,6
12740,3.233025e-05,297.31,2.7533333,Brandenburg,2029,6
12741,3.0864197e-05,297.34665,2.8566668,Brandenburg,2029,6
12742,3.414352e-05,297.28665,2.5333333,Brandenburg,2029,6
12743,3.6304013e-05,297.33667,2.66,Brandenburg,2029,6
12744,2.6311729e-05,297.01334,2.8966668,Brandenburg,2029,6
12745,2.8973765e-05,297.07333,2.7166667,Brandenburg,2029,6
12746,2.959105e-05,297.31665,3.0833335,Brandenburg,2029,6
12747,2.496142e-05,297.32333,2.92,Brandenburg,2029,6
12748,2.6003087e-05,297.27,3.1433334,Brandenburg,2029,6
12749,3.580247e-05,297.27332,3.3000002,Brandenburg,2029,6
12750,4.066358e-05,297.24,3.51,Brandenburg,2029,6
12751,4.4907407e-05,297.36,3.38,Brandenburg,2029,6
12752,4.517747e-05,297.37332,2.8633335,Brandenburg,2029,6
12753,3.6805555e-05,297.31,2.8033333,Brandenburg,2029,6
12754,3.4915123e-05,297.19,2.6866667,Brandenburg,2029,6
12755,3.3371914e-05,297.22665,2.7466667,Brandenburg,2029,6
12756,3.2677468e-05,297.18332,2.8633335,Brandenburg,2029,6
12757,3.0131172e-05,297.3933,3.0666666,Brandenburg,2029,6
12758,2.7854938e-05,297.41666,3.2066667,Brandenburg,2029,6
12759,2.3572531e-05,297.25,3.1933334,Brandenburg,2029,6
12760,2.2723765e-05,297.22,3.5533333,Brandenburg,2029,6
12761,3.252315e-05,297.15332,3.4166667,Brandenburg,2029,6
12762,4.710648e-05,297.15665,3.3700001,Brandenburg,2029,6
12763,4.66821e-05,297.32666,3.2333333,Brandenburg,2029,6
12764,3.0555555e-05,297.20667,2.7366667,Brandenburg,2029,6
12765,3.3680557e-05,297.02667,2.8566668,Brandenburg,2029,6
12766,3.414352e-05,297.01334,2.8566668,Brandenburg,2029,6
12767,3.090278e-05,297.04333,2.9,Brandenburg,2029,6
12768,3.2445987e-05,297.45334,2.9166667,Brandenburg,2029,6
12769,3.3680557e-05,297.44666,3.2266667,Brandenburg,2029,6
12770,2.816358e-05,297.13666,3.5666666,Brandenburg,2029,6
12771,2.5000001e-05,297.09665,3.7333333,Brandenburg,2029,6
12772,3.5030866e-05,297.27,3.17,Brandenburg,2029,6
12773,2.5347223e-05,297.08,3.24,Brandenburg,2029,6
12774,3.0671297e-05,296.81332,2.9766667,Brandenburg,2029,6
12775,3.2445987e-05,296.8033,2.8866668,Brandenburg,2029,6
12776,2.7893519e-05,297.04,2.9666667,Brandenburg,2029,6
12777,2.7546297e-05,297.15665,2.9433334,Brandenburg,2029,6
12778,3.464506e-05,297.09332,2.78,Brandenburg,2029,6
12779,3.8271606e-05,297.31665,2.8533335,Brandenburg,2029,6
12780,3.6728397e-05,297.23666,3.0533333,Brandenburg,2029,6
12781,3.1057098e-05,296.90332,3.5833335,Brandenburg,2029,6
12782,2.7700618e-05,296.93665,3.7833333,Brandenburg,2029,6
12783,2.8510802e-05,296.97665,3.2,Brandenburg,2029,6
12784,3.445216e-05,297.04,3.5433333,Brandenburg,2029,6
12785,2.955247e-05,296.82,3.1633334,Brandenburg,2029,6
12786,3.0131174e-05,296.65332,3.15,Brandenburg,2029,6
12787,2.8433642e-05,296.92334,2.75,Brandenburg,2029,6
12788,2.3611112e-05,297.10333,2.9133334,Brandenburg,2029,6
12789,3.7075617e-05,297.16,2.6966667,Brandenburg,2029,6
12790,3.5300927e-05,296.98666,3.07,Brandenburg,2029,6
12791,3.1867283e-05,296.77667,3.53,Brandenburg,2029,6
12792,2.9243827e-05,296.69,3.2566667,Brandenburg,2029,6
12793,3.121142e-05,296.72665,3.2066667,Brandenburg,2029,6
12794,3.1712963e-05,296.8,3.0033333,Brandenburg,2029,6
12795,3.5416666e-05,296.87332,3.2233334,Brandenburg,2029,6
12796,4.0625e-05,296.83667,3.3500001,Brandenburg,2029,6
12797,3.6496913e-05,296.65332,3.4433334,Brandenburg,2029,6
12798,2.7816359e-05,296.56,3.14,Brandenburg,2029,6
12799,2.5231482e-05,296.98334,3.07,Brandenburg,2029,6
12800,2.1026235e-05,297.05,3.0233333,Brandenburg,2029,6
12801,3.4876546e-05,296.98666,2.9833333,Brandenburg,2029,6
12802,3.3834876e-05,296.82333,2.8600001,Brandenburg,2029,6
12803,3.233025e-05,296.65332,3.0833335,Brandenburg,2029,6
12804,3.140432e-05,296.56665,3.2366667,Brandenburg,2029,6
12805,3.271605e-05,296.53333,2.9066668,Brandenburg,2029,6
12806,3.3371914e-05,296.67667,3.0133333,Brandenburg,2029,6
12807,3.7808644e-05,296.81,3.0333333,Brandenburg,2029,6
12808,4.0972223e-05,296.86667,2.9433334,Brandenburg,2029,6
12809,3.7847225e-05,296.76,2.9033334,Brandenburg,2029,6
12810,2.7276235e-05,296.83,3.1200001,Brandenburg,2029,6
12811,2.9012346e-05,296.83667,3.01,Brandenburg,2029,6
12812,3.14429e-05,296.92334,3.2266667,Brandenburg,2029,6
12813,3.0478395e-05,296.78665,3.1100001,Brandenburg,2029,6
12814,2.9398148e-05,296.51666,3.0266666,Brandenburg,2029,6
12815,3.097994e-05,296.46332,2.71,Brandenburg,2029,6
12816,3.715278e-05,296.41998,2.8733335,Brandenburg,2029,6
12817,3.6111112e-05,296.49332,3.2333333,Brandenburg,2029,6
12818,3.757716e-05,296.65,3.01,Brandenburg,2029,6
12819,3.8310187e-05,296.63998,2.8933334,Brandenburg,2029,6
12820,3.5339508e-05,296.55,3.1733334,Brandenburg,2029,6
12821,3.3641976e-05,296.58,3.4133334,Brandenburg,2029,6
12822,2.6273148e-05,296.79,2.95,Brandenburg,2029,6
12823,2.6851852e-05,296.68665,3.21,Brandenburg,2029,6
12824,3.279321e-05,296.77,3.1866667,Brandenburg,2029,6
12825,3.2677468e-05,296.62332,2.6333334,Brandenburg,2029,6
12826,3.3487653e-05,296.34,2.5733333,Brandenburg,2029,6
12827,3.1905864e-05,296.26,2.5666666,Brandenburg,2029,6
12828,3.564815e-05,296.28665,3.0833335,Brandenburg,2029,6
12829,3.5455247e-05,296.44,2.9933333,Brandenburg,2029,6
12830,3.4799385e-05,296.49664,2.79,Brandenburg,2029,6
12831,3.4992285e-05,296.44333,2.8233335,Brandenburg,2029,6
12832,3.5223766e-05,296.33667,3.0833333,Brandenburg,2029,6
12833,3.734568e-05,296.50665,3.48,Brandenburg,2029,6
12834,3.4915123e-05,296.52667,3.3733335,Brandenburg,2029,6
12835,3.572531e-05,296.63666,3.27,Brandenburg,2029,6
12836,2.9050927e-05,296.63,2.92,Brandenburg,2029,6
12837,2.5424382e-05,296.67334,2.9033334,Brandenburg,2029,6
12838,2.3726852e-05,296.6,3.2,Brandenburg,2029,6
12839,2.4614197e-05,296.43,3.3566668,Brandenburg,2029,6
12840,2.804784e-05,296.41333,2.9966667,Brandenburg,2029,6
12841,3.2407406e-05,296.31332,2.8066666,Brandenburg,2029,6
12842,3.3487653e-05,296.19998,2.8933334,Brandenburg,2029,6
12843,3.0709878e-05,296.10333,2.6966667,Brandenburg,2029,6
12844,3.267747e-05,296.02667,2.75,Brandenburg,2029,6
12845,3.3603395e-05,296.21332,2.7133334,Brandenburg,2029,6
12846,3.159722e-05,296.26334,2.9066668,Brandenburg,2029,6
12847,3.132716e-05,296.15665,3.3200002,Brandenburg,2029,6
12848,3.260031e-05,296.18332,3.4833333,Brandenburg,2029,6
12849,3.422068e-05,296.17667,3.5700002,Brandenburg,2029,6
12850,3.2407406e-05,296.3,3.5033333,Brandenburg,2029,6
12851,3.39892e-05,296.23334,3.41,Brandenburg,2029,6
12852,2.650463e-05,296.35666,2.6433334,Brandenburg,2029,6
12853,2.785494e-05,296.37665,2.9833333,Brandenburg,2029,6
12854,2.5192901e-05,296.35,2.98,Brandenburg,2029,6
12855,2.4151235e-05,296.32666,3.18,Brandenburg,2029,6
12856,2.804784e-05,296.16333,3.3033333,Brandenburg,2029,6
12857,3.0864197e-05,296.16666,3.1333334,Brandenburg,2029,6
12858,3.1828706e-05,296.13333,2.9066668,Brandenburg,2029,6
12859,2.8896606e-05,295.86334,2.9333334,Brandenburg,2029,6
12860,2.7044753e-05,295.78333,3.51,Brandenburg,2029,6
12861,3.0516976e-05,295.81665,3.5833335,Brandenburg,2029,6
12862,3.3796296e-05,295.71,3.7766666,Brandenburg,2029,6
12863,3.1751544e-05,295.72,3.7233334,Brandenburg,2029,6
12864,2.7160495e-05,296.06332,2.9266667,Brandenburg,2029,6
12865,2.7391976e-05,295.95334,3.1433334,Brandenburg,2029,6
12866,2.4498457e-05,295.49,3.7933335,Brandenburg,2029,6
12867,2.7777778e-05,295.57,3.74,Brandenburg,2029,6
12868,2.5964506e-05,295.57666,3.74,Brandenburg,2029,6
12869,2.492284e-05,295.47333,3.7666667,Brandenburg,2029,6
12870,2.4230885e-05,298.85645,3.6612904,Brandenburg,2029,7
12871,2.408154e-05,298.8371,3.4483871,Brandenburg,2029,7
12872,2.0982676e-05,298.84033,3.2032259,Brandenburg,2029,7
12873,2.4492234e-05,298.88547,3.4903226,Brandenburg,2029,7
12874,2.191607e-05,298.9274,3.435484,Brandenburg,2029,7
12875,2.120669e-05,298.87903,3.3451614,Brandenburg,2029,7
12876,2.0049283e-05,298.85645,3.3290324,Brandenburg,2029,7
12877,1.6801076e-05,298.95645,3.1967742,Brandenburg,2029,7
12878,2.3969535e-05,298.9371,3.416129,Brandenburg,2029,7
12879,2.165472e-05,298.80484,3.232258,Brandenburg,2029,7
12880,1.8369175e-05,298.78226,3.235484,Brandenburg,2029,7
12881,1.7659797e-05,298.73386,3.3483872,Brandenburg,2029,7
12882,1.4038232e-05,298.82742,3.2806451,Brandenburg,2029,7
12883,1.213411e-05,299.0145,3.0548387,Brandenburg,2029,7
12884,1.1126045e-05,299.06934,3.1774194,Brandenburg,2029,7
12885,1.2806153e-05,298.99838,3.048387,Brandenburg,2029,7
12886,1.5195639e-05,298.83063,2.919355,Brandenburg,2029,7
12887,2.1505377e-05,298.9403,3.367742,Brandenburg,2029,7
12888,2.0235962e-05,298.75967,3.387097,Brandenburg,2029,7
12889,1.7585126e-05,298.67902,3.3903227,Brandenburg,2029,7
12890,1.6203703e-05,298.73065,3.151613,Brandenburg,2029,7
12891,1.2731482e-05,298.8758,3.2064517,Brandenburg,2029,7
12892,1.10887095e-05,299.1758,3.103226,Brandenburg,2029,7
12893,1.344086e-05,299.30804,3.1806452,Brandenburg,2029,7
12894,1.2992831e-05,299.24677,3.1129034,Brandenburg,2029,7
12895,1.3926226e-05,299.11127,3.0,Brandenburg,2029,7
12896,1.9377241e-05,298.94678,3.5096774,Brandenburg,2029,7
