,Year,Month,station_id,pr,sfcWind,tasmax,nFires
2566,2014,4,02627,28.0,,296.15,9.0
2567,2014,4,02794,28.1,2.63,295.84999999999997,9.0
2568,2014,4,02856,32.3,1.93,296.04999999999995,9.0
2569,2014,4,02951,28.1,,297.04999999999995,9.0
2570,2014,4,03015,29.0,2.37,295.45,9.0
2571,2014,4,03083,27.0,,296.25,9.0
2572,2014,4,03158,48.5,2.13,295.65,9.0
2573,2014,4,03376,29.9,2.27,295.04999999999995,9.0
2574,2014,4,03509,38.8,,295.75,9.0
2575,2014,4,03552,40.8,,295.34999999999997,9.0
2576,2014,4,03987,19.9,2.77,296.95,9.0
2577,2014,4,03988,20.0,2.78,296.65,9.0
2578,2014,4,05546,29.9,2.7,295.45,9.0
2579,2014,4,05643,32.5,,295.75,9.0
2580,2014,4,05745,37.1,,295.45,9.0
2581,2014,4,05825,25.7,2.23,296.15,9.0
2582,2014,4,06170,24.8,,295.75,9.0
2583,2014,4,06265,27.5,,296.75,9.0
2584,2014,4,07389,34.3,2.3,294.65,9.0
2585,2015,4,00164,24.1,2.93,295.75,51.0
2586,2015,4,00303,25.6,2.5,295.95,51.0
2587,2015,4,00427,17.0,2.97,296.15,51.0
2588,2015,4,00880,30.7,2.2,297.65,51.0
2589,2015,4,01001,31.1,2.7,296.04999999999995,51.0
2590,2015,4,01869,23.8,3.0,294.95,51.0
2591,2015,4,02315,,2.53,,51.0
2592,2015,4,02627,29.3,,296.04999999999995,51.0
2593,2015,4,02794,31.1,2.73,295.84999999999997,51.0
2594,2015,4,02856,19.4,2.37,296.45,51.0
2595,2015,4,02951,23.8,,296.34999999999997,51.0
2596,2015,4,03015,23.7,2.57,295.65,51.0
2597,2015,4,03083,36.7,,295.95,51.0
2598,2015,4,03158,23.4,,295.45,51.0
2599,2015,4,03376,19.9,,296.15,51.0
2600,2015,4,03509,29.8,,294.75,51.0
2601,2015,4,03552,28.4,2.13,295.65,51.0
2602,2015,4,03987,18.7,2.97,296.75,51.0
2603,2015,4,03988,19.1,2.92,296.65,51.0
2604,2015,4,05546,31.8,2.87,295.45,51.0
2605,2015,4,05643,21.5,,295.04999999999995,51.0
2606,2015,4,05745,29.1,,295.75,51.0
2607,2015,4,05825,12.4,2.73,295.54999999999995,51.0
2608,2015,4,06170,29.3,,297.45,51.0
2609,2015,4,06265,20.3,,296.04999999999995,51.0
2610,2015,4,07389,22.7,2.63,295.65,51.0
2611,2016,4,00164,29.1,2.6,295.54999999999995,30.0
2612,2016,4,00303,31.4,2.3,296.15,30.0
2613,2016,4,00427,31.6,2.8,295.65,30.0
2614,2016,4,00880,40.2,2.03,297.95,30.0
2615,2016,4,01001,45.6,2.23,295.84999999999997,30.0
2616,2016,4,01869,23.1,2.9,294.65,30.0
2617,2016,4,02315,,2.23,,30.0
2618,2016,4,02627,39.5,,296.45,30.0
2619,2016,4,02794,20.8,2.6,293.65,30.0
2620,2016,4,02856,20.1,,295.25,30.0
2621,2016,4,02951,33.0,,295.25,30.0
2622,2016,4,03015,40.4,2.37,295.95,30.0
2623,2016,4,03083,40.7,,296.15,30.0
2624,2016,4,03158,25.2,2.33,296.25,30.0
2625,2016,4,03376,18.0,,295.75,30.0
2626,2016,4,03509,31.2,,294.04999999999995,30.0
2627,2016,4,03552,24.1,2.17,293.25,30.0
2628,2016,4,03987,29.3,2.8,296.25,30.0
2629,2016,4,03988,30.4,2.84,296.34999999999997,30.0
2630,2016,4,05546,26.1,2.6,294.84999999999997,30.0
2631,2016,4,05643,21.6,,293.25,30.0
2632,2016,4,05745,12.1,,294.75,30.0
2633,2016,4,05825,24.8,2.5,294.84999999999997,30.0
2634,2016,4,06170,43.9,,297.04999999999995,30.0
2635,2016,4,06265,18.2,,294.34999999999997,30.0
2636,2016,4,07389,24.9,2.43,295.54999999999995,30.0
2637,2017,4,00164,35.1,2.97,295.04999999999995,20.0
2638,2017,4,00303,20.7,2.53,297.84999999999997,20.0
2639,2017,4,00427,22.3,3.13,296.54999999999995,20.0
2640,2017,4,00880,23.2,2.3,298.45,20.0
2641,2017,4,01001,16.6,2.73,297.54999999999995,20.0
2642,2017,4,01869,37.1,3.07,293.34999999999997,20.0
2643,2017,4,02315,,2.6,,20.0
2644,2017,4,02627,23.8,,297.34999999999997,20.0
2645,2017,4,02794,34.8,2.83,294.84999999999997,20.0
2646,2017,4,02856,16.4,2.33,296.45,20.0
2647,2017,4,02951,58.9,,294.45,20.0
2648,2017,4,03015,26.1,2.67,297.34999999999997,20.0
2649,2017,4,03083,21.3,,298.04999999999995,20.0
2650,2017,4,03158,18.3,2.67,297.95,20.0
2651,2017,4,03376,21.8,2.53,297.25,20.0
2652,2017,4,03509,42.6,,295.04999999999995,20.0
2653,2017,4,03552,30.5,2.23,295.34999999999997,20.0
2654,2017,4,03987,26.3,3.03,296.04999999999995,20.0
2655,2017,4,03988,25.7,3.06,296.15,20.0
2656,2017,4,05546,23.8,2.83,294.45,20.0
2657,2017,4,05643,45.9,,294.45,20.0
2658,2017,4,05745,27.9,,295.84999999999997,20.0
2659,2017,4,05825,23.6,2.93,295.04999999999995,20.0
2660,2017,4,06170,24.9,,298.54999999999995,20.0
2661,2017,4,06265,14.3,,296.04999999999995,20.0
2662,2017,4,07389,25.7,2.83,296.45,20.0
2663,2018,4,00164,24.0,2.63,299.75,30.0
2664,2018,4,00303,36.0,2.4,299.65,30.0
2665,2018,4,00427,43.3,2.9,299.95,30.0
2666,2018,4,00880,36.1,2.23,301.15,30.0
2667,2018,4,01001,38.7,2.3,300.34999999999997,30.0
2668,2018,4,01869,20.6,2.97,298.75,30.0
2669,2018,4,02315,,2.5,,30.0
2670,2018,4,02627,47.7,,300.15,30.0
2671,2018,4,02794,50.2,2.8,300.04999999999995,30.0
2672,2018,4,02856,29.3,2.37,299.34999999999997,30.0
2673,2018,4,02951,28.6,,301.84999999999997,30.0
2674,2018,4,03015,22.5,2.6,299.75,30.0
2675,2018,4,03083,29.8,,299.65,30.0
2676,2018,4,03158,19.0,2.53,300.75,30.0
2677,2018,4,03376,22.8,2.47,300.25,30.0
2678,2018,4,03509,29.3,,299.34999999999997,30.0
2679,2018,4,03552,41.8,2.2,300.45,30.0
2680,2018,4,03987,36.0,2.83,301.65,30.0
2681,2018,4,03988,37.1,3.08,301.45,30.0
2682,2018,4,05546,32.0,2.8,299.95,30.0
2683,2018,4,05643,39.0,,300.54999999999995,30.0
2684,2018,4,05745,31.0,,300.34999999999997,30.0
2685,2018,4,05825,40.0,2.53,300.45,30.0
2686,2018,4,06170,35.9,,299.95,30.0
2687,2018,4,06265,29.3,,299.84999999999997,30.0
2688,2018,4,07389,29.0,2.57,299.65,30.0
2689,2019,4,00164,15.0,2.6,300.45,94.0
2690,2019,4,00303,11.5,2.23,299.65,94.0
2691,2019,4,00427,10.6,3.03,299.25,94.0
2692,2019,4,00880,17.1,2.27,299.84999999999997,94.0
2693,2019,4,01001,17.1,2.4,299.54999999999995,94.0
2694,2019,4,01869,7.3,2.7,300.04999999999995,94.0
2695,2019,4,02315,,2.5,,94.0
2696,2019,4,02627,14.5,,299.04999999999995,94.0
2697,2019,4,02794,12.2,2.97,297.65,94.0
2698,2019,4,02856,17.1,2.23,299.04999999999995,94.0
2699,2019,4,02951,20.0,,297.04999999999995,94.0
2700,2019,4,03015,9.0,2.5,300.34999999999997,94.0
2701,2019,4,03083,14.1,,299.45,94.0
2702,2019,4,03158,7.6,2.4,300.95,94.0
2703,2019,4,03376,10.0,2.43,300.95,94.0
2704,2019,4,03509,7.3,,299.54999999999995,94.0
2705,2019,4,03987,11.5,2.93,299.15,94.0
2706,2019,4,03988,11.3,2.95,299.04999999999995,94.0
2707,2019,4,05546,14.8,2.97,298.54999999999995,94.0
2708,2019,4,05643,9.6,,297.75,94.0
2709,2019,4,05745,8.8,,300.34999999999997,94.0
2710,2019,4,05825,11.1,2.23,297.95,94.0
2711,2019,4,06170,7.3,,300.25,94.0
2712,2019,4,06265,15.4,,299.15,94.0
2713,2019,4,07389,19.4,2.37,300.15,94.0
2714,2020,4,00096,6.0,2.07,295.95,94.0
2715,2020,4,00164,8.6,2.63,295.75,94.0
2716,2020,4,00303,7.2,2.13,298.04999999999995,94.0
2717,2020,4,00427,22.8,2.8,297.15,94.0
2718,2020,4,00880,3.9,2.03,298.45,94.0
2719,2020,4,01001,8.0,2.27,297.45,94.0
2720,2020,4,01869,17.0,2.77,294.54999999999995,94.0
2721,2020,4,02315,,2.43,,94.0
2722,2020,4,02627,12.7,,297.65,94.0
2723,2020,4,02794,9.2,2.5,296.25,94.0
2724,2020,4,02856,7.3,2.27,296.65,94.0
2725,2020,4,02951,17.3,,297.04999999999995,94.0
2726,2020,4,03015,7.0,2.47,297.15,94.0
2727,2020,4,03083,8.5,,297.75,94.0
2728,2020,4,03158,9.6,2.4,297.95,94.0
2729,2020,4,03376,18.4,2.3,296.95,94.0
2730,2020,4,03509,12.0,,295.45,94.0
2731,2020,4,03987,23.6,2.73,297.65,94.0
2732,2020,4,05546,10.0,,296.75,94.0
2733,2020,4,05643,34.1,,296.04999999999995,94.0
2734,2020,4,05745,4.8,,296.45,94.0
2735,2020,4,05825,7.7,2.47,296.95,94.0
2736,2020,4,06170,6.2,,298.04999999999995,94.0
