,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
273,2017,10,96.3037037037037,3.0780000000000003,338608.4210526316,0,Sachsen
274,2017,11,65.49655172413793,2.876875,137880.0,0,Sachsen
275,2017,12,57.04827586206897,3.24125,142370.52631578947,0,Sachsen
276,2018,1,55.69655172413793,3.211875,119955.78947368421,1,Sachsen
277,2018,2,6.482758620689655,2.385625,450530.5263157895,2,Sachsen
278,2018,3,43.96071428571429,2.9030769230769233,437780.0,1,Sachsen
279,2018,4,40.13448275862069,2.6653333333333338,890507.3684210526,9,Sachsen
280,2018,5,48.75,2.406875,985225.2631578947,31,Sachsen
281,2018,6,45.975,2.265,713387.3684210526,21.0,Sachsen
282,2018,7,30.43793103448276,2.1218749999999997,1112551.5789473683,61,Sachsen
283,2018,8,32.17857142857143,2.299285714285714,931168.4210526316,55,Sachsen
284,2018,9,46.265517241379314,2.3564285714285718,703980.0,19,Sachsen
285,2018,10,35.03448275862069,2.5414285714285714,544800.0,9,Sachsen
286,2018,11,12.675862068965518,2.573571428571429,321280.0,1,Sachsen
287,2018,12,99.32068965517242,3.1637500000000003,78700.0,1,Sachsen
288,2019,1,97.22857142857143,3.217142857142857,178140.0,0,Sachsen
289,2019,2,36.36666666666667,2.8075,446460.0,1,Sachsen
290,2019,3,59.670370370370364,3.2046666666666668,403787.36842105264,2,Sachsen
291,2019,4,24.396428571428572,2.645,915180.0,46,Sachsen
292,2019,5,66.93571428571428,2.3775,627877.8947368421,5,Sachsen
293,2019,6,44.071999999999996,2.2184615384615385,1191091.7647058824,39.0,Sachsen
294,2019,7,45.98148148148148,2.2950000000000004,831220.0,33,Sachsen
295,2019,8,47.29642857142857,2.2399999999999998,801625.2631578947,19,Sachsen
296,2019,9,65.05,2.436875,588202.1052631579,7,Sachsen
297,2019,10,55.57857142857143,2.64125,480280.0,3,Sachsen
298,2019,11,32.44642857142857,2.5685714285714285,218460.0,0,Sachsen
299,2019,12,34.13214285714286,2.896153846153846,225151.57894736843,0,Sachsen
300,2020,1,24.439285714285713,2.9633333333333334,245349.47368421053,0,Sachsen
301,2020,2,100.20714285714287,3.682,179734.73684210525,1,Sachsen
302,2020,3,42.67857142857143,2.8819999999999997,618044.2105263158,4,Sachsen
303,2020,4,9.007142857142856,2.455625,1038353.6842105263,35,Sachsen
304,2020,5,57.43214285714286,2.430625,754390.5882352941,17,Sachsen
305,2020,6,86.54642857142858,2.344375,709560.0,10.0,Sachsen
306,2020,7,31.939285714285713,2.31625,862465.2631578947,23,Sachsen
307,2020,8,114.58148148148148,2.226875,768917.6470588235,13,Sachsen
308,2020,9,56.542857142857144,2.15875,794054.1176470588,8,Sachsen
309,2020,10,101.88214285714285,2.820666666666667,273532.5,1,Sachsen
310,2020,11,8.671428571428573,2.606,357705.0,0,Sachsen
311,2020,12,26.158620689655173,2.805,237735.0,1,Sachsen
312,2021,1,75.5448275862069,2.744666666666667,117315.0,0,Sachsen
313,2021,2,44.310344827586206,2.5793749999999998,360072.0,0,Sachsen
314,2021,3,38.16206896551724,2.7093333333333334,507072.0,4,Sachsen
315,2021,4,37.02068965517241,2.6786666666666665,515777.14285714284,2,Sachsen
316,2021,5,99.71379310344827,2.8985714285714286,664006.1538461539,6,Sachsen
317,2021,6,79.55862068965517,2.130714285714286,924377.1428571428,17.0,Sachsen
318,2021,7,126.67142857142858,2.2325,750576.0,0,Sachsen
319,2021,8,138.92857142857142,2.323125,565611.4285714285,1,Sachsen
320,2021,9,30.29655172413793,2.1275,570821.5384615385,0,Sachsen
321,2021,10,22.217241379310344,2.73625,568560.0,4,Sachsen
322,2021,11,62.00689655172414,2.6420000000000003,155215.38461538462,0,Sachsen
323,2021,12,41.672413793103445,2.5414285714285714,137571.42857142858,0,Sachsen
324,2022,1,63.02413793103448,2.996,130371.42857142857,0,Sachsen
325,2022,2,60.48275862068966,3.6086666666666662,299571.4285714286,1,Sachsen
326,2022,3,17.78965517241379,2.242,819128.5714285715,16,Sachsen
327,2022,4,42.91034482758621,2.7475,604140.0,11,Sachsen
328,2022,5,33.49655172413793,2.383125,972540.0,25,Sachsen
329,2022,6,40.851724137931036,2.1542857142857144,1018052.3076923077,42.0,Sachsen
330,2022,7,40.84827586206896,2.33125,948544.6153846154,82,Sachsen
331,2022,8,81.15862068965517,2.060625,836820.0,30,Sachsen
332,2022,9,101.7655172413793,2.29,516046.1538461539,3,Sachsen
333,2022,10,27.00714285714286,2.57,542713.8461538461,1,Sachsen
334,2022,11,37.393103448275866,2.549375,364347.6923076923,3,Sachsen
335,2022,12,43.50344827586206,2.7520000000000002,124033.84615384616,3,Sachsen
