,Year,Month,station_id,pr,sfcWind,tasmax,nFires,area
2911,2000,5,02627,35.3,2.5259555658768025,303.84999999999997,193.0,88.4
2913,2000,5,02856,17.2,2.58053687179393,304.34999999999997,193.0,88.4
2914,2000,5,02951,17.7,3.1083015143322243,304.15,193.0,88.4
2915,2000,5,03015,19.6,2.727974451493269,304.25,193.0,88.4
2916,2000,5,03083,38.8,2.6171398931321956,304.65,193.0,88.4
2917,2000,5,03158,21.0,2.4358555398348236,304.65,193.0,88.4
2918,2000,5,03376,10.2,2.1721958703174074,304.45,193.0,88.4
2919,2000,5,03552,14.5,2.8027109155073417,303.04999999999995,193.0,88.4
2920,2000,5,03987,44.4,3.5453426435660633,304.65,193.0,88.4
2921,2000,5,03988,45.6,3.2650046090062412,304.34999999999997,193.0,88.4
2923,2000,5,05643,26.9,2.01890105552501,304.15,193.0,88.4
2924,2000,5,05745,21.0,2.1721958703174074,303.95,193.0,88.4
2925,2000,5,05825,21.5,2.544106101561018,303.65,193.0,88.4
2927,2000,5,06170,23.5,1.5052160846974763,305.15,193.0,88.4
2928,2000,5,07244,20.7,1.2106573190593612,303.75,193.0,88.4
2929,2001,5,00164,57.3,3.854126199019435,299.04999999999995,78.0,12.4
2931,2001,5,00427,42.9,3.7916838753123923,300.65,78.0,12.4
2933,2001,5,00880,36.3,2.8403308845442634,302.34999999999997,78.0,12.4
2934,2001,5,01001,46.2,3.4644622732470336,301.25,78.0,12.4
2937,2001,5,02627,39.4,3.1472361165390814,301.15,78.0,12.4
2938,2001,5,02794,13.0,3.729582460256912,299.54999999999995,78.0,12.4
2939,2001,5,02856,50.7,2.5622999044171233,300.54999999999995,78.0,12.4
2940,2001,5,02951,13.8,3.1277486211036845,299.84999999999997,78.0,12.4
2941,2001,5,03015,34.5,3.2650046090062412,300.45,78.0,12.4
2942,2001,5,03083,42.1,2.7465953974795774,302.15,78.0,12.4
2943,2001,5,03158,28.1,3.0888948802806486,299.75,78.0,12.4
2944,2001,5,03376,40.5,2.765258520104043,299.75,78.0,12.4
2945,2001,5,03552,18.0,3.4042116065250694,299.04999999999995,78.0,12.4
2946,2001,5,03987,43.2,4.0647058500078455,302.84999999999997,78.0,12.4
2947,2001,5,03988,47.0,3.770945432598037,302.65,78.0,12.4
2948,2001,5,05546,50.3,4.2789868459026605,300.25,78.0,12.4
2949,2001,5,05643,28.5,2.7839637242665356,299.65,78.0,12.4
2950,2001,5,05745,45.3,3.3443143212275968,299.95,78.0,12.4
2951,2001,5,05825,21.3,2.727974451493269,300.54999999999995,78.0,12.4
2952,2001,5,06170,33.3,3.3642406896938866,301.95,78.0,12.4
2953,2001,5,07244,33.4,1.7718713819010676,300.25,78.0,12.4
2954,2002,5,00164,44.1,2.897073415732504,300.54999999999995,28.0,2.4
2956,2002,5,00427,67.2,3.2059401020605485,299.84999999999997,28.0,2.4
2957,2002,5,00880,74.0,2.4179668046919085,300.75,28.0,2.4
2958,2002,5,01001,69.9,3.0888948802806486,299.95,28.0,2.4
2959,2002,5,01869,36.0,3.1472361165390814,298.84999999999997,28.0,2.4
2961,2002,5,02627,49.2,2.3115623738519364,301.15,28.0,2.4
2962,2002,5,02794,56.1,3.2059401020605485,298.84999999999997,28.0,2.4
2963,2002,5,02856,55.8,2.4537881738243006,299.75,28.0,2.4
2964,2002,5,02951,84.7,3.2059401020605485,300.34999999999997,28.0,2.4
2965,2002,5,03015,106.1,2.8403308845442634,300.84999999999997,28.0,2.4
2966,2002,5,03083,92.8,1.8530180916548007,301.15,28.0,2.4
2967,2002,5,03158,33.4,2.709395777892923,300.25,28.0,2.4
2968,2002,5,03376,65.6,2.4358555398348236,299.65,28.0,2.4
2969,2002,5,03552,47.5,2.364565076287815,298.54999999999995,28.0,2.4
2970,2002,5,03987,86.4,3.3443143212275968,300.54999999999995,28.0,2.4
2971,2002,5,03988,86.0,2.992471779981224,300.25,28.0,2.4
2972,2002,5,05546,69.1,2.897073415732504,298.84999999999997,28.0,2.4
2973,2002,5,05643,64.8,2.1036034288810237,298.54999999999995,28.0,2.4
2974,2002,5,05745,41.4,2.1036034288810237,299.75,28.0,2.4
2975,2002,5,05825,58.4,2.7839637242665356,299.15,28.0,2.4
2976,2002,5,06170,35.8,2.8027109155073417,301.75,28.0,2.4
2977,2002,5,07244,47.2,1.267847954341529,300.65,28.0,2.4
2978,2003,5,00164,23.6,3.0888948802806486,301.75,101.0,49.8
2979,2003,5,00303,17.4,2.709395777892923,303.54999999999995,101.0,49.8
2980,2003,5,00427,21.5,3.52506426077256,301.95,101.0,49.8
2981,2003,5,00880,12.4,2.709395777892923,302.54999999999995,101.0,49.8
2982,2003,5,01001,19.0,3.4042116065250694,303.04999999999995,101.0,49.8
2983,2003,5,01869,29.7,3.52506426077256,301.75,101.0,49.8
2985,2003,5,02627,15.0,2.935109089000952,301.95,101.0,49.8
2986,2003,5,02794,22.9,3.2059401020605485,302.65,101.0,49.8
2987,2003,5,02856,30.1,2.5622999044171233,302.25,101.0,49.8
2988,2003,5,02951,27.0,3.729582460256912,303.15,101.0,49.8
2989,2003,5,03015,14.1,2.765258520104043,302.04999999999995,101.0,49.8
2990,2003,5,03083,10.4,2.258961724346829,303.84999999999997,101.0,49.8
2991,2003,5,03158,29.2,3.0888948802806486,303.04999999999995,101.0,49.8
2992,2003,5,03376,35.1,2.5988169017674174,302.84999999999997,101.0,49.8
2993,2003,5,03552,31.9,2.544106101561018,300.54999999999995,101.0,49.8
2994,2003,5,03987,35.4,3.854126199019435,303.84999999999997,101.0,49.8
2995,2003,5,03988,32.8,3.484624000833375,303.75,101.0,49.8
2996,2003,5,05546,43.4,3.3443143212275968,301.75,101.0,49.8
2997,2003,5,05643,16.1,2.224119513795965,302.34999999999997,101.0,49.8
2998,2003,5,05745,20.4,2.6171398931321956,301.95,101.0,49.8
2999,2003,5,05825,38.4,2.992471779981224,302.04999999999995,101.0,49.8
3000,2003,5,06170,10.9,3.1277486211036845,303.45,101.0,49.8
3001,2003,5,07244,24.6,1.267847954341529,302.45,101.0,49.8
3002,2004,5,00164,30.3,3.52506426077256,297.45,26.0,17.6
3003,2004,5,00303,40.9,2.5988169017674174,297.34999999999997,26.0,17.6
3004,2004,5,00427,28.0,3.667823835664958,298.25,26.0,17.6
3005,2004,5,00880,49.8,2.5988169017674174,297.84999999999997,26.0,17.6
3006,2004,5,01001,120.5,3.606409914859929,296.65,26.0,17.6
3007,2004,5,01869,42.9,3.854126199019435,296.84999999999997,26.0,17.6
3009,2004,5,02627,69.7,3.324427450087608,297.15,26.0,17.6
3010,2004,5,02794,28.8,3.2059401020605485,298.25,26.0,17.6
3011,2004,5,02856,31.2,2.364565076287815,297.75,26.0,17.6
3012,2004,5,02951,35.8,4.518896060361645,299.54999999999995,26.0,17.6
3013,2004,5,03015,29.2,3.2650046090062412,297.25,26.0,17.6
3014,2004,5,03083,77.7,2.3291854196761577,298.25,26.0,17.6
3015,2004,5,03158,40.4,2.897073415732504,297.84999999999997,26.0,17.6
3016,2004,5,03376,42.8,2.3291854196761577,297.45,26.0,17.6
3017,2004,5,03552,41.2,2.709395777892923,296.84999999999997,26.0,17.6
3018,2004,5,03987,39.6,3.854126199019435,298.15,26.0,17.6
3019,2004,5,03988,38.6,3.5048246883403458,298.04999999999995,26.0,17.6
3020,2004,5,05546,49.5,3.4644622732470336,295.65,26.0,17.6
3021,2004,5,05643,30.1,2.3823214637189496,297.25,26.0,17.6
3022,2004,5,05745,28.5,2.8215,297.84999999999997,26.0,17.6
3023,2004,5,05825,21.0,3.3443143212275968,298.54999999999995,26.0,17.6
3024,2004,5,06170,42.2,3.7502449376818046,298.75,26.0,17.6
3025,2004,5,06265,16.7,2.5259555658768025,298.45,26.0,17.6
3026,2004,5,07244,21.7,1.1404176878810675,298.15,26.0,17.6
3027,2005,5,00164,85.7,3.1472361165390814,304.45,35.0,5.5
3028,2005,5,00303,87.5,2.7839637242665356,305.75,35.0,5.5
3029,2005,5,00427,78.9,3.606409914859929,304.84999999999997,35.0,5.5
3030,2005,5,00880,64.8,2.4717645994584516,306.04999999999995,35.0,5.5
3031,2005,5,01001,71.9,3.2650046090062412,305.45,35.0,5.5
3034,2005,5,02627,64.1,3.2847725146658178,305.65,35.0,5.5
3035,2005,5,02794,75.9,3.1472361165390814,305.75,35.0,5.5
3036,2005,5,02856,87.2,2.4358555398348236,304.54999999999995,35.0,5.5
3037,2005,5,02951,80.9,3.9800261975961915,307.15,35.0,5.5
3038,2005,5,03015,86.8,3.1472361165390814,305.04999999999995,35.0,5.5
3039,2005,5,03083,79.8,3.2452765179269396,306.34999999999997,35.0,5.5
3040,2005,5,03158,79.2,3.1472361165390814,304.34999999999997,35.0,5.5
3041,2005,5,03376,79.6,2.8403308845442634,304.34999999999997,35.0,5.5
3042,2005,5,03509,87.9,0.9776665256497229,303.95,35.0,5.5
3043,2005,5,03552,84.4,2.4179668046919085,303.75,35.0,5.5
3044,2005,5,03987,84.0,3.7916838753123923,306.04999999999995,35.0,5.5
3045,2005,5,03988,85.5,3.9169075802219275,306.04999999999995,35.0,5.5
3046,2005,5,05546,85.2,3.4644622732470336,305.25,35.0,5.5
3047,2005,5,05643,61.7,2.069583303554607,305.65,35.0,5.5
3048,2005,5,05745,62.3,2.0526427017208815,306.65,35.0,5.5
3049,2005,5,05825,79.9,2.897073415732504,305.45,35.0,5.5
3050,2005,5,06170,81.2,3.4242559999999997,305.54999999999995,35.0,5.5
3051,2005,5,06265,70.0,3.4644622732470336,306.95,35.0,5.5
3052,2006,5,00164,61.5,3.606409914859929,297.65,61.0,12.3
3054,2006,5,00427,55.2,4.001140367493247,298.54999999999995,61.0,12.3
3055,2006,5,00880,25.8,3.0888948802806486,300.15,61.0,12.3
3056,2006,5,01001,44.9,3.2059401020605485,299.04999999999995,61.0,12.3
3059,2006,5,02627,39.2,3.729582460256912,299.45,61.0,12.3
3060,2006,5,02794,48.6,4.128604430555196,298.04999999999995,61.0,12.3
3061,2006,5,02856,42.6,3.2059401020605485,298.95,61.0,12.3
3062,2006,5,02951,52.2,4.128604430555196,299.54999999999995,61.0,12.3
3063,2006,5,03015,46.1,3.606409914859929,299.04999999999995,61.0,12.3
3064,2006,5,03083,27.9,3.7916838753123923,298.95,61.0,12.3
3065,2006,5,03158,30.1,3.729582460256912,299.04999999999995,61.0,12.3
3066,2006,5,03376,43.5,2.897073415732504,298.54999999999995,61.0,12.3
3067,2006,5,03509,37.2,1.3113147013589073,298.25,61.0,12.3
3068,2006,5,03552,50.2,2.897073415732504,297.75,61.0,12.3
3069,2006,5,03987,53.1,4.409305805656032,299.25,61.0,12.3
3070,2006,5,03988,54.5,4.3006160714985935,299.04999999999995,61.0,12.3
3071,2006,5,05546,84.8,4.214317708581544,297.34999999999997,61.0,12.3
3072,2006,5,05643,44.6,3.1472361165390814,297.95,61.0,12.3
3073,2006,5,05745,46.7,2.954188850857033,298.75,61.0,12.3
3074,2006,5,05825,34.0,2.954188850857033,298.25,61.0,12.3
3075,2006,5,06170,38.5,4.128604430555196,299.45,61.0,12.3
3076,2006,5,06265,51.2,5.218021025851084,299.04999999999995,61.0,12.3
3077,2007,5,00164,75.4,3.1472361165390814,304.15,62.0,12.2
3078,2007,5,00303,113.6,3.2650046090062412,304.54999999999995,62.0,12.2
3079,2007,5,00427,119.3,3.667823835664958,304.04999999999995,62.0,12.2
3080,2007,5,00880,174.5,2.709395777892923,304.45,62.0,12.2
3081,2007,5,01001,91.0,2.5988169017674174,303.95,62.0,12.2
3082,2007,5,01869,76.2,3.3443143212275968,302.25,62.0,12.2
3084,2007,5,02627,121.1,3.0888948802806486,303.95,62.0,12.2
3085,2007,5,02794,170.7,2.954188850857033,304.34999999999997,62.0,12.2
3086,2007,5,02856,82.9,2.4179668046919085,304.65,62.0,12.2
3087,2007,5,02951,136.8,3.9379097377588534,304.15,62.0,12.2
3088,2007,5,03015,87.9,3.2059401020605485,303.54999999999995,62.0,12.2
3089,2007,5,03083,97.5,3.2059401020605485,304.34999999999997,62.0,12.2
3090,2007,5,03158,96.2,2.189458303782011,303.45,62.0,12.2
3091,2007,5,03376,108.1,2.653914358756891,303.84999999999997,62.0,12.2
3092,2007,5,03509,135.6,1.4146167431668548,303.15,62.0,12.2
3093,2007,5,03552,146.8,2.544106101561018,301.65,62.0,12.2
3094,2007,5,03987,152.9,4.001140367493247,304.45,62.0,12.2
3095,2007,5,03988,151.9,3.4644622732470336,304.34999999999997,62.0,12.2
3096,2007,5,05546,105.1,3.9379097377588534,303.04999999999995,62.0,12.2
3097,2007,5,05643,136.7,2.4179668046919085,303.54999999999995,62.0,12.2
3098,2007,5,05745,92.8,2.5988169017674174,304.54999999999995,62.0,12.2
3099,2007,5,05825,146.1,2.0865702546485223,303.54999999999995,62.0,12.2
3100,2007,5,06170,74.1,3.52506426077256,303.45,62.0,12.2
3101,2007,5,06265,124.2,3.52506426077256,304.25,62.0,12.2
3102,2007,5,07389,122.9,2.0357485763070056,303.84999999999997,62.0,12.2
3103,2008,5,00164,23.2,2.653914358756891,301.65,99.0,26.7
3104,2008,5,00303,5.0,1.8693922721184015,304.45,99.0,26.7
3105,2008,5,00427,8.2,3.1472361165390814,303.15,99.0,26.7
3106,2008,5,00880,9.9,2.364565076287815,304.04999999999995,99.0,26.7
3107,2008,5,01001,19.7,2.0357485763070056,303.54999999999995,99.0,26.7
3108,2008,5,01869,12.1,2.7839637242665356,300.84999999999997,99.0,26.7
3110,2008,5,02627,21.1,2.189458303782011,304.04999999999995,99.0,26.7
3112,2008,5,02856,7.7,2.3115623738519364,304.75,99.0,26.7
3113,2008,5,02951,9.1,4.2789868459026605,304.75,99.0,26.7
3114,2008,5,03015,14.2,2.7839637242665356,303.04999999999995,99.0,26.7
3115,2008,5,03083,14.0,2.709395777892923,304.34999999999997,99.0,26.7
3116,2008,5,03158,6.9,1.968639419184732,302.15,99.0,26.7
3117,2008,5,03376,4.4,2.4179668046919085,302.25,99.0,26.7
3118,2008,5,03509,14.0,2.0357485763070056,301.95,99.0,26.7
3119,2008,5,03552,20.0,2.4179668046919085,301.34999999999997,99.0,26.7
3120,2008,5,03987,6.5,3.2059401020605485,304.54999999999995,99.0,26.7
3121,2008,5,03988,6.6,3.0695288035319033,304.45,99.0,26.7
3122,2008,5,05546,11.0,3.606409914859929,303.34999999999997,99.0,26.7
3123,2008,5,05643,15.6,2.4717645994584516,302.04999999999995,99.0,26.7
3124,2008,5,05745,17.9,1.968639419184732,302.15,99.0,26.7
3125,2008,5,05825,10.3,1.5666488323705474,302.54999999999995,99.0,26.7
3126,2008,5,06170,8.2,3.2650046090062412,303.25,99.0,26.7
3127,2008,5,06265,5.6,3.2650046090062412,303.84999999999997,99.0,26.7
3128,2008,5,07389,26.5,3.2650046090062412,301.75,99.0,26.7
3129,2009,5,00164,88.9,3.52506426077256,299.15,56.0,9.1
3130,2009,5,00303,58.1,3.0116747709538627,304.34999999999997,56.0,9.1
3131,2009,5,00427,88.0,3.606409914859929,303.15,56.0,9.1
3132,2009,5,00880,81.1,2.709395777892923,304.84999999999997,56.0,9.1
3133,2009,5,01001,75.8,2.954188850857033,304.45,56.0,9.1
3134,2009,5,01869,56.1,3.606409914859929,299.45,56.0,9.1
3136,2009,5,02627,50.4,2.954188850857033,305.25,56.0,9.1
3137,2009,5,02794,60.6,3.854126199019435,300.25,56.0,9.1
3138,2009,5,02856,69.9,2.653914358756891,303.84999999999997,56.0,9.1
3139,2009,5,02951,38.3,4.2789868459026605,303.15,56.0,9.1
3140,2009,5,03015,68.2,3.0888948802806486,303.54999999999995,56.0,9.1
3141,2009,5,03083,80.8,2.4717645994584516,304.04999999999995,56.0,9.1
3142,2009,5,03158,68.3,2.544106101561018,303.95,56.0,9.1
3143,2009,5,03376,96.7,2.5988169017674174,303.04999999999995,56.0,9.1
3144,2009,5,03509,57.1,2.3115623738519364,299.95,56.0,9.1
3145,2009,5,03552,49.1,2.954188850857033,298.34999999999997,56.0,9.1
3146,2009,5,03987,87.7,4.0647058500078455,301.54999999999995,56.0,9.1
3147,2009,5,03988,90.1,3.729582460256912,301.15,56.0,9.1
3148,2009,5,05546,92.1,4.128604430555196,299.84999999999997,56.0,9.1
3149,2009,5,05643,47.0,3.0116747709538627,299.34999999999997,56.0,9.1
3150,2009,5,05745,56.5,2.7839637242665356,300.04999999999995,56.0,9.1
3151,2009,5,05825,48.6,2.897073415732504,300.54999999999995,56.0,9.1
3152,2009,5,06170,79.1,3.7916838753123923,303.84999999999997,56.0,9.1
3153,2009,5,06265,65.8,3.854126199019435,300.75,56.0,9.1
3154,2009,5,07389,83.9,3.52506426077256,301.54999999999995,56.0,9.1
3155,2010,5,00164,106.2,3.4042116065250694,295.45,4.0,0.1
3156,2010,5,00303,77.8,2.653914358756891,295.45,4.0,0.1
3157,2010,5,00427,74.9,3.2650046090062412,294.65,4.0,0.1
3158,2010,5,00880,67.4,2.653914358756891,295.34999999999997,4.0,0.1
3159,2010,5,01001,100.3,2.8403308845442634,294.45,4.0,0.1
3160,2010,5,01869,93.3,3.4644622732470336,294.25,4.0,0.1
3162,2010,5,02627,82.0,2.653914358756891,294.65,4.0,0.1
3163,2010,5,02794,103.3,3.4042116065250694,296.25,4.0,0.1
3164,2010,5,02856,79.0,2.5988169017674174,295.34999999999997,4.0,0.1
3165,2010,5,02951,97.9,3.4042116065250694,297.45,4.0,0.1
3166,2010,5,03015,66.6,2.954188850857033,294.25,4.0,0.1
3167,2010,5,03083,82.0,2.897073415732504,294.95,4.0,0.1
3168,2010,5,03158,86.2,2.544106101561018,294.45,4.0,0.1
3169,2010,5,03376,90.3,2.709395777892923,294.34999999999997,4.0,0.1
3170,2010,5,03509,113.0,2.364565076287815,295.65,4.0,0.1
3171,2010,5,03552,128.5,2.1378079473816167,295.95,4.0,0.1
3172,2010,5,03987,85.9,3.667823835664958,295.45,4.0,0.1
3173,2010,5,03988,85.9,3.484624000833375,295.15,4.0,0.1
3174,2010,5,05546,122.1,3.4644622732470336,294.25,4.0,0.1
3175,2010,5,05643,119.6,2.3115623738519364,296.15,4.0,0.1
3176,2010,5,05745,131.7,2.5988169017674174,295.25,4.0,0.1
3177,2010,5,05825,114.6,2.4179668046919085,295.25,4.0,0.1
3178,2010,5,06170,88.2,3.2059401020605485,295.45,4.0,0.1
3179,2010,5,06265,123.5,3.3443143212275968,295.25,4.0,0.1
3180,2010,5,07389,106.1,2.709395777892923,294.54999999999995,4.0,0.1
3181,2011,5,00164,43.1,3.3443143212275968,304.95,77.0,11.8
3182,2011,5,00303,20.6,2.897073415732504,305.45,77.0,11.8
3183,2011,5,00427,17.6,3.667823835664958,305.54999999999995,77.0,11.8
3184,2011,5,00880,50.6,2.653914358756891,304.95,77.0,11.8
3185,2011,5,01001,24.5,3.0116747709538627,305.45,77.0,11.8
3186,2011,5,01869,49.7,3.729582460256912,303.65,77.0,11.8
3188,2011,5,02627,27.7,2.5988169017674174,304.95,77.0,11.8
3189,2011,5,02794,43.6,3.52506426077256,303.84999999999997,77.0,11.8
3190,2011,5,02856,17.8,2.709395777892923,305.45,77.0,11.8
3191,2011,5,02951,30.7,3.1472361165390814,303.65,77.0,11.8
3192,2011,5,03015,14.5,3.0116747709538627,305.25,77.0,11.8
3193,2011,5,03083,24.6,3.1472361165390814,304.95,77.0,11.8
3194,2011,5,03376,23.7,2.954188850857033,304.95,77.0,11.8
3195,2011,5,03509,48.1,2.258961724346829,304.25,77.0,11.8
3196,2011,5,03552,33.1,2.189458303782011,303.15,77.0,11.8
3197,2011,5,03987,17.5,3.854126199019435,306.34999999999997,77.0,11.8
3198,2011,5,03988,17.0,3.606409914859929,305.75,77.0,11.8
3199,2011,5,05546,9.8,3.606409914859929,304.65,77.0,11.8
3200,2011,5,05643,66.3,3.2650046090062412,303.04999999999995,77.0,11.8
3201,2011,5,05745,24.3,2.653914358756891,305.34999999999997,77.0,11.8
3202,2011,5,05825,33.2,1.61325798990738,303.84999999999997,77.0,11.8
3203,2011,5,06170,31.6,3.729582460256912,305.65,77.0,11.8
3204,2011,5,06265,14.7,3.606409914859929,304.34999999999997,77.0,11.8
3205,2011,5,07389,43.6,3.2059401020605485,304.95,77.0,11.8
3206,2012,5,00164,26.3,3.667823835664958,303.84999999999997,93.0,26.7
3207,2012,5,00303,33.8,2.709395777892923,304.65,93.0,26.7
3208,2012,5,00427,34.2,3.52506426077256,303.84999999999997,93.0,26.7
3211,2012,5,01869,14.5,4.001140367493247,302.95,93.0,26.7
3214,2012,5,02794,42.9,3.7916838753123923,304.25,93.0,26.7
3217,2012,5,03015,44.3,2.954188850857033,303.65,93.0,26.7
3219,2012,5,03158,63.8,2.897073415732504,303.75,93.0,26.7
3220,2012,5,03376,52.6,3.0888948802806486,303.34999999999997,93.0,26.7
3222,2012,5,03552,47.5,2.653914358756891,302.84999999999997,93.0,26.7
3223,2012,5,03987,41.5,4.001140367493247,304.75,93.0,26.7
3224,2012,5,03988,41.9,3.9379097377588534,304.25,93.0,26.7
3225,2012,5,05546,49.3,3.606409914859929,303.54999999999995,93.0,26.7
3232,2013,5,00164,78.0,3.2059401020605485,300.45,28.0,9.0
3233,2013,5,00303,122.1,2.8403308845442634,300.65,28.0,9.0
3234,2013,5,00427,81.0,3.4644622732470336,301.54999999999995,28.0,9.0
3236,2013,5,01001,101.8,2.8403308845442634,299.45,28.0,9.0
3237,2013,5,01869,70.3,3.606409914859929,299.75,28.0,9.0
3240,2013,5,02794,80.9,3.4644622732470336,300.65,28.0,9.0
3241,2013,5,02856,127.8,2.709395777892923,300.04999999999995,28.0,9.0
3243,2013,5,03015,82.8,2.897073415732504,300.45,28.0,9.0
3245,2013,5,03158,85.8,2.544106101561018,300.75,28.0,9.0
3246,2013,5,03376,88.5,2.897073415732504,300.54999999999995,28.0,9.0
3248,2013,5,03552,83.8,2.3115623738519364,299.25,28.0,9.0
3249,2013,5,03987,114.3,3.9379097377588534,301.04999999999995,28.0,9.0
3250,2013,5,03988,117.7,3.606409914859929,300.65,28.0,9.0
3251,2013,5,05546,93.8,3.667823835664958,298.25,28.0,9.0
3254,2013,5,05825,137.3,2.653914358756891,300.34999999999997,28.0,9.0
3257,2013,5,07389,84.1,2.653914358756891,300.15,28.0,9.0
3258,2014,5,00164,50.2,3.606409914859929,301.65,4.0,0.4
3260,2014,5,00427,93.1,4.001140367493247,302.54999999999995,4.0,0.4
3261,2014,5,00880,98.9,2.5988169017674174,303.25,4.0,0.4
3262,2014,5,01001,79.9,3.1472361165390814,303.45,4.0,0.4
3263,2014,5,01869,59.5,4.001140367493247,301.95,4.0,0.4
3266,2014,5,02794,63.6,3.606409914859929,302.04999999999995,4.0,0.4
3267,2014,5,02856,109.1,2.8403308845442634,303.04999999999995,4.0,0.4
3269,2014,5,03015,83.4,3.1472361165390814,302.25,4.0,0.4
3271,2014,5,03158,86.0,2.709395777892923,302.04999999999995,4.0,0.4
3272,2014,5,03376,95.5,3.2059401020605485,302.04999999999995,4.0,0.4
3274,2014,5,03552,54.5,2.4717645994584516,301.15,4.0,0.4
3275,2014,5,03987,87.3,4.0647058500078455,303.75,4.0,0.4
3276,2014,5,03988,88.1,4.0647058500078455,303.54999999999995,4.0,0.4
3277,2014,5,05546,113.9,3.7916838753123923,302.45,4.0,0.4
3280,2014,5,05825,74.9,3.0888948802806486,303.15,4.0,0.4
3283,2014,5,07389,73.0,3.0888948802806486,301.45,4.0,0.4
3284,2015,5,00164,32.1,3.4042116065250694,299.15,34.0,6.0
3285,2015,5,00303,23.7,2.954188850857033,299.75,34.0,6.0
3286,2015,5,00427,14.8,4.128604430555196,300.84999999999997,34.0,6.0
3287,2015,5,00880,22.4,2.544106101561018,299.15,34.0,6.0
3288,2015,5,01001,24.4,3.0116747709538627,300.75,34.0,6.0
3289,2015,5,01869,27.3,3.729582460256912,297.75,34.0,6.0
3292,2015,5,02794,22.6,3.3443143212275968,299.04999999999995,34.0,6.0
3293,2015,5,02856,23.6,2.709395777892923,299.54999999999995,34.0,6.0
3295,2015,5,03015,16.8,3.2059401020605485,298.45,34.0,6.0
3297,2015,5,03158,17.1,2.653914358756891,299.04999999999995,34.0,6.0
3300,2015,5,03552,20.1,2.258961724346829,298.34999999999997,34.0,6.0
3301,2015,5,03987,15.9,4.001140367493247,300.75,34.0,6.0
3302,2015,5,03988,15.4,3.8332743272685295,300.54999999999995,34.0,6.0
3303,2015,5,05546,15.1,3.667823835664958,299.84999999999997,34.0,6.0
3306,2015,5,05825,39.5,3.2650046090062412,300.65,34.0,6.0
3309,2015,5,07389,19.7,3.0888948802806486,299.15,34.0,6.0
3310,2016,5,00164,23.2,3.4644622732470336,302.75,71.0,56.6
3311,2016,5,00303,32.3,2.8403308845442634,302.65,71.0,56.6
3312,2016,5,00427,32.7,4.128604430555196,302.04999999999995,71.0,56.6
3313,2016,5,00880,26.7,2.5988169017674174,302.75,71.0,56.6
3314,2016,5,01001,43.1,2.7839637242665356,302.04999999999995,71.0,56.6
3315,2016,5,01869,16.6,3.52506426077256,301.45,71.0,56.6
3318,2016,5,02794,28.1,4.001140367493247,302.84999999999997,71.0,56.6
3319,2016,5,02856,99.4,2.5988169017674174,302.65,71.0,56.6
